0: {(city,=,"Iasi");(wind,<=,80)}
4638: {(rain,!=,22.1);(temp,!=,29);(city,=,"Craiova");(stationid,>,65);(wind,!=,38)}
4252: {(rain,>,38.0);(temp,!=,-9);(wind,>=,32)}
4514: {(rain,>,23.2);(city,=,"Brasov");(stationid,<,20)}
4643: {(rain,<=,33.7);(temp,<,9);(city,=,"Bucharest")}
4516: {(rain,!=,38.7);(temp,>,14);(city,=,"Bucharest");(stationid,!=,95)}
4649: {(city,=,"Brasov");(wind,>,40)}
4258: {(rain,<,33.8);(city,<=,"Bucharest");(wind,>,63)}
4520: {(temp,>=,2);(city,=,"Craiova");(stationid,<,28);(wind,>=,46)}
4261: {(rain,>,34.5);(city,=,"Bucharest");(wind,!=,85)}
4651: {(rain,!=,46.3);(temp,!=,8);(stationid,!=,24)}
4521: {(temp,<,7);(city,<=,"Bucharest");(wind,<=,39)}
4522: {(city,=,"Constanta");(stationid,<,24)}
4654: {(temp,>=,19);(city,=,"Iasi");(wind,<=,42)}
4266: {(temp,!=,30);(city,=,"Brasov");(wind,>=,51)}
4524: {(date,!=,10.03.2025);(temp,<,4);(city,=,"Bucharest")}
4525: {(date,<,03.05.2023);(city,=,"Craiova")}
4270: {(temp,<=,-2);(city,=,"Brasov");(direction,>=,"SE")}
4657: {(date,<,21.10.2024);(temp,<,-2);(city,<,"Timisoara");(wind,>,42)}
4659: {(rain,>,33.1);(city,=,"Iasi");(wind,>=,64)}
4534: {(temp,<=,-6);(city,=,"Brasov")}
4271: {(rain,<,49.4);(city,=,"Craiova");(stationid,<,89)}
4660: {(rain,<=,40.5);(city,=,"Iasi")}
4535: {(rain,<,47.5);(temp,<,-7);(city,>=,"Bucharest");(wind,!=,87)}
4666: {(temp,<=,14);(city,=,"Timisoara");(wind,>=,0);(direction,>=,"N")}
4540: {(rain,>=,17.2);(temp,>,6);(city,=,"Brasov")}
4671: {(city,=,"Iasi")}
4541: {(city,=,"Iasi");(stationid,<=,11);(direction,<=,"S")}
4279: {(temp,!=,-5);(city,=,"Timisoara");(direction,>,"S")}
4546: {(rain,<=,19.1);(city,=,"Craiova");(wind,>=,65);(direction,>,"SW")}
4672: {(city,<,"Bucharest");(stationid,<,96);(wind,>=,65)}
4281: {(temp,>,22);(city,=,"Timisoara");(wind,<,77)}
4284: {(city,=,"Craiova");(direction,!=,"SW")}
4675: {(date,<,16.12.2023);(temp,<=,-3);(city,=,"Craiova");(wind,>,32);(direction,<,"E")}
4549: {(rain,<,49.9);(city,=,"Cluj");(direction,>=,"SE")}
4286: {(date,>,21.09.2023);(rain,<,3.2);(temp,!=,5);(city,=,"Constanta");(direction,>=,"NW")}
4552: {(temp,<=,-4);(city,=,"Craiova");(wind,>,43)}
4289: {(city,=,"Iasi");(stationid,>=,100);(wind,!=,54)}
4291: {(temp,>,14);(city,=,"Craiova");(stationid,<=,89)}
4292: {(temp,<,-3);(city,=,"Cluj")}
4676: {(city,=,"Constanta")}
4296: {(city,=,"Brasov")}
4678: {(temp,>=,7);(city,=,"Brasov")}
4298: {(rain,<,43.6);(city,=,"Constanta")}
4306: {(date,!=,01.12.2025);(rain,>,33.4);(temp,>=,30);(city,<=,"Iasi");(wind,<,73)}
4308: {(temp,>=,24);(city,=,"Iasi");(wind,<,78)}
4309: {(city,=,"Craiova")}
4311: {(temp,>,22);(city,=,"Constanta");(wind,<,10)}
4312: {(temp,>=,-5);(city,=,"Brasov")}
4679: {(temp,>=,-6);(city,=,"Craiova")}
4557: {(temp,>,6);(city,=,"Timisoara");(direction,>=,"NW")}
4316: {(rain,>,36.6);(city,=,"Craiova");(direction,<=,"SE")}
4317: {(temp,>=,25);(city,<,"Constanta")}
4565: {(temp,>=,21);(city,=,"Brasov");(wind,<,16);(direction,<=,"SW")}
4318: {(temp,<,9);(city,<,"Timisoara");(wind,>=,49)}
4319: {(temp,<=,8);(city,=,"Brasov");(stationid,>=,70);(wind,>,92)}
4573: {(date,>,02.03.2025);(rain,>,9.0);(city,=,"Timisoara");(wind,<=,2);(direction,>=,"S")}
4574: {(city,>,"Bucharest")}
4680: {(temp,!=,8);(city,!=,"Constanta");(stationid,>=,29);(wind,<,83)}
4320: {(temp,>,17);(city,<=,"Bucharest")}
4682: {(rain,<,13.2);(temp,<,9);(city,<,"Iasi")}
4331: {(temp,<,-8);(city,=,"Timisoara");(wind,<,63)}
4575: {(rain,>=,1.8);(city,=,"Cluj");(wind,>,77)}
4685: {(city,=,"Brasov");(stationid,!=,84);(wind,>=,39)}
4332: {(city,=,"Bucharest");(direction,>,"NE")}
4686: {(rain,!=,4.8);(city,=,"Brasov");(wind,>,70);(direction,>=,"SE")}
4341: {(city,=,"Constanta");(wind,>,89)}
4689: {(city,=,"Brasov");(wind,<=,16)}
4343: {(rain,<=,3.5);(city,=,"Bucharest");(stationid,>=,41);(wind,<=,9);(direction,<,"NE")}
4691: {(rain,<,38.2);(city,=,"Brasov")}
4344: {(stationid,>=,33);(wind,>,84)}
4694: {(rain,!=,0.5);(temp,>,29);(city,=,"Constanta")}
4345: {(temp,>=,6);(city,=,"Brasov");(stationid,<,6)}
4695: {(city,=,"Cluj");(wind,>=,6)}
4581: {(date,>=,30.06.2024);(temp,<=,-9);(city,=,"Brasov");(wind,!=,96)}
4347: {(rain,>=,19.0);(temp,!=,1);(city,=,"Timisoara");(stationid,<,19);(wind,>=,37);(direction,<=,"W")}
4696: {(temp,<,15);(city,<=,"Bucharest");(stationid,<=,95)}
4699: {(temp,<=,8);(city,=,"Timisoara");(wind,>=,30)}
4352: {(rain,<=,36.6);(city,!=,"Bucharest");(wind,<=,0)}
4700: {(city,=,"Bucharest")}
4353: {(rain,>=,46.7);(temp,>,19);(city,<=,"Cluj");(stationid,>,26)}
4584: {(rain,<,0.2);(temp,>,20);(city,>=,"Iasi")}
4703: {(rain,!=,3.8);(temp,!=,-8);(city,<,"Bucharest");(stationid,>=,67)}
4355: {(temp,>,10);(city,!=,"Iasi")}
4589: {(temp,<=,-5);(city,=,"Timisoara")}
4704: {(rain,<=,3.1);(temp,<,21);(city,=,"Constanta");(wind,!=,85)}
4360: {(date,>=,20.11.2025);(city,=,"Timisoara");(wind,<=,67)}
4361: {(temp,>=,23);(city,=,"Bucharest");(stationid,>=,14);(wind,<,44)}
4705: {(rain,<=,48.2);(temp,<,27);(city,=,"Brasov")}
4363: {(rain,!=,34.8);(city,=,"Brasov")}
4596: {(city,>=,"Craiova");(stationid,<,83);(direction,<,"E")}
4707: {(city,>,"Constanta");(stationid,<=,70)}
4371: {(city,=,"Timisoara")}
4597: {(city,<,"Constanta")}
4372: {(temp,!=,2);(city,>=,"Iasi");(wind,<=,54)}
4709: {(rain,<,21.9);(temp,>,29);(city,=,"Timisoara");(wind,>=,13)}
4600: {(temp,<,4);(city,>=,"Brasov");(wind,!=,54)}
4711: {(city,=,"Craiova");(wind,<=,4)}
4605: {(rain,!=,25.9);(temp,<,9);(city,=,"Cluj")}
4373: {(rain,<=,30.4);(temp,<=,-1);(city,=,"Iasi");(wind,<,55)}
4713: {(date,>=,27.04.2023);(city,<=,"Bucharest");(stationid,<=,86)}
4375: {(temp,>=,5);(city,<,"Constanta");(stationid,!=,7);(wind,>=,22)}
4715: {(rain,>,18.7);(temp,<=,25);(city,=,"Iasi");(stationid,>=,18);(wind,<=,28)}
4607: {(rain,!=,22.2);(temp,<,27);(wind,!=,79)}
4376: {(rain,<=,29.4);(city,=,"Cluj");(wind,>,40)}
4611: {(temp,>=,27);(stationid,<=,64);(wind,<,26);(direction,<=,"SE")}
4378: {(rain,<=,17.3);(temp,>,-9);(city,>=,"Iasi");(stationid,>,41);(direction,<,"NE")}
4612: {(city,=,"Constanta");(wind,!=,90);(direction,<,"W")}
4380: {(temp,>=,12);(city,=,"Brasov");(stationid,>,94);(wind,!=,91)}
4613: {(temp,>=,5);(city,>=,"Brasov");(stationid,<,22);(wind,!=,77)}
4381: {(temp,<,6);(city,<=,"Brasov");(stationid,>,73);(wind,<,80)}
4614: {(temp,<=,2);(city,!=,"Iasi");(stationid,>=,9);(direction,<,"S")}
4717: {(city,=,"Constanta");(wind,!=,60)}
4383: {(temp,>,-3);(city,!=,"Timisoara");(stationid,<=,39);(wind,!=,61)}
4719: {(rain,!=,1.5);(city,>=,"Bucharest");(wind,>=,66);(direction,!=,"S")}
4385: {(city,=,"Brasov");(stationid,>=,42);(wind,>=,21);(direction,<=,"E")}
4722: {(temp,>,14);(city,=,"Brasov");(stationid,>,71);(wind,>=,96);(direction,<,"W")}
4387: {(temp,<=,24);(city,>=,"Brasov");(stationid,>,4);(wind,>,35)}
4388: {(temp,!=,22);(city,=,"Timisoara");(stationid,<=,93);(wind,>=,66)}
4393: {(rain,<,49.9);(temp,<,-7);(city,=,"Bucharest");(wind,<,27);(direction,!=,"W")}
4615: {(city,=,"Craiova");(stationid,<,6)}
4619: {(rain,>,44.1);(temp,!=,27);(city,=,"Craiova");(wind,<=,32)}
4620: {(temp,>=,-4);(city,=,"Bucharest");(wind,>,86)}
4621: {(rain,!=,30.3);(city,=,"Bucharest");(wind,>,44);(direction,!=,"SW")}
4394: {(temp,<=,0);(city,=,"Iasi")}
4622: {(date,<,25.11.2023);(rain,>=,40.3);(city,=,"Bucharest")}
4724: {(date,<,19.03.2024);(city,=,"Bucharest");(stationid,<=,81);(wind,!=,11)}
4396: {(stationid,<=,31)}
4623: {(city,>,"Timisoara");(stationid,!=,28)}
4398: {(city,=,"Cluj");(direction,>=,"SE")}
4624: {(rain,!=,19.4);(city,<,"Cluj");(wind,!=,47)}
4401: {(date,<,11.09.2024);(temp,!=,10);(city,!=,"Bucharest");(wind,<,99)}
4729: {(rain,>,3.2);(temp,>=,25);(city,=,"Iasi");(wind,>,100)}
4628: {(rain,>,17.2);(temp,>=,24);(city,=,"Brasov");(stationid,>=,64);(wind,>=,91)}
4403: {(rain,>,18.1);(temp,<=,8);(city,=,"Iasi");(wind,!=,100);(direction,!=,"NE")}
4736: {(rain,<=,20.9);(city,<=,"Timisoara");(wind,>,10);(direction,<,"S")}
4406: {(temp,<,-8);(city,=,"Constanta");(stationid,<=,22);(direction,<,"SE")}
4739: {(temp,>,20);(city,=,"Iasi")}
4630: {(rain,>=,34.2);(temp,>,23);(city,=,"Constanta");(direction,!=,"E")}
4407: {(temp,>=,-2);(city,>=,"Craiova");(wind,<,73)}
4742: {(date,!=,14.04.2023);(temp,<=,2);(city,=,"Iasi");(stationid,>,33);(wind,<=,57);(direction,>=,"N")}
4634: {(temp,<,7);(city,=,"Craiova");(direction,>,"S")}
4743: {(temp,>=,17);(city,!=,"Cluj");(stationid,<=,39);(wind,>=,20)}
4635: {(temp,<,-5);(city,=,"Constanta");(wind,<=,64)}
4412: {(rain,!=,35.9);(city,<,"Craiova");(stationid,<,83)}
4636: {(rain,>=,24.4);(temp,!=,7)}
4640: {(date,!=,14.03.2023);(temp,>,26);(city,=,"Iasi");(direction,<,"N")}
4413: {(temp,>,18);(city,>,"Timisoara")}
4641: {(temp,<,11);(city,=,"Cluj")}
4644: {(rain,<,8.4);(city,=,"Constanta")}
4414: {(temp,>=,-10);(city,=,"Constanta");(wind,<,92);(direction,>,"N")}
4417: {(temp,!=,26);(wind,<=,53)}
4747: {(rain,<=,21.5);(temp,>,16);(city,=,"Bucharest");(stationid,<=,16);(wind,>=,90)}
4418: {(temp,!=,22);(city,>,"Constanta");(stationid,>,22);(wind,<,73)}
4419: {(date,>=,26.05.2024);(temp,>,-8);(city,<=,"Craiova");(direction,!=,"SE")}
4753: {(city,<=,"Cluj");(wind,<=,17);(direction,<=,"N")}
4647: {(temp,<=,0);(city,=,"Brasov");(wind,>,19)}
4760: {}
4420: {(rain,>,26.7);(temp,<,14);(city,=,"Brasov");(stationid,<=,98);(wind,<,70);(direction,<=,"E")}
4648: {(temp,>=,-9);(city,=,"Cluj");(wind,<,61)}
4421: {(rain,!=,13.9);(city,=,"Timisoara")}
4652: {(rain,>,7.2);(temp,<,6)}
4653: {(stationid,!=,9);(wind,<,57)}
4765: {(temp,<=,-9);(city,!=,"Craiova");(wind,<,52)}
4422: {(rain,<,42.3);(temp,>,16);(wind,<=,93)}
4655: {(city,=,"Brasov");(wind,>,80)}
4424: {(date,<,14.11.2023);(rain,>,43.0);(city,=,"Timisoara");(wind,>=,12)}
4769: {(rain,<,28.2);(temp,<=,29);(city,>,"Cluj")}
4661: {(city,<=,"Cluj");(wind,!=,37)}
4432: {(temp,>,1);(city,=,"Timisoara");(direction,<,"SE")}
4664: {(city,=,"Iasi");(wind,<=,37)}
4667: {(temp,!=,-7);(city,=,"Craiova");(stationid,<=,42)}
4770: {(city,>,"Brasov");(stationid,!=,55)}
4435: {(temp,>,17);(city,=,"Bucharest")}
4670: {(city,=,"Constanta");(stationid,!=,27);(wind,>=,92)}
4673: {(temp,>=,19);(city,=,"Timisoara");(wind,<=,74)}
4677: {(city,=,"Constanta");(wind,<,74)}
4441: {(date,>,28.09.2023);(city,=,"Iasi");(stationid,>=,49);(wind,<=,85)}
4681: {(date,!=,05.12.2023);(rain,>,48.9);(city,=,"Bucharest");(direction,>,"SE")}
4442: {(date,>=,09.05.2024);(temp,<=,24);(city,=,"Iasi");(wind,!=,90)}
4683: {(direction,<=,"NW")}
4684: {(city,=,"Iasi");(stationid,>,26);(wind,>,76)}
4445: {(date,<,02.01.2023);(rain,>=,29.5);(temp,<,13);(stationid,<=,66)}
4692: {(city,=,"Cluj");(stationid,!=,77);(direction,>,"SE")}
4448: {(date,>=,30.04.2023);(rain,<,27.3);(temp,>=,24);(city,<,"Timisoara");(wind,>=,4);(direction,<,"SW")}
4693: {(temp,<,24);(stationid,>,78)}
4449: {(date,<,19.09.2025);(wind,>,24)}
4698: {(rain,<,29.5);(temp,<,29);(city,=,"Brasov");(stationid,>=,67);(direction,<,"SW")}
4452: {(rain,!=,11.3);(city,=,"Bucharest");(stationid,>=,6)}
4701: {(city,=,"Timisoara");(stationid,>,54);(wind,>=,16);(direction,!=,"S")}
4706: {(rain,>=,4.4);(city,=,"Brasov");(wind,>,14)}
4771: {(temp,>,5);(city,=,"Craiova");(stationid,<=,63)}
4454: {(temp,>=,21);(city,<,"Timisoara");(stationid,<,22);(wind,<=,39)}
4708: {(temp,<=,17);(city,>,"Craiova")}
4774: {(city,<=,"Brasov")}
4710: {(city,<,"Craiova");(stationid,>,19);(wind,>,65)}
4775: {(temp,>=,23);(city,<=,"Cluj");(wind,<=,80)}
4712: {(city,=,"Timisoara");(wind,>,40)}
4776: {(rain,<=,18.7);(city,=,"Brasov");(wind,<,86)}
4714: {(rain,>,5.1);(temp,<=,6);(city,=,"Bucharest");(direction,!=,"S")}
4459: {(rain,>=,13.1);(city,=,"Craiova");(stationid,!=,19);(wind,<,94)}
4779: {(temp,>,12);(wind,>=,46)}
4716: {(temp,<,2);(city,=,"Iasi");(stationid,>,50)}
4462: {(city,=,"Brasov");(wind,!=,55);(direction,<,"N")}
4718: {(date,<,16.01.2024);(temp,>,12);(city,=,"Craiova")}
4464: {(temp,>,23);(city,=,"Constanta");(wind,<,75)}
4780: {(date,<,09.02.2023);(temp,<,22);(city,=,"Brasov");(wind,!=,59);(direction,<,"NW")}
4725: {(rain,<=,28.6);(city,=,"Iasi");(direction,<,"NE")}
4466: {(date,!=,31.03.2023);(temp,<=,21);(city,=,"Timisoara");(stationid,>=,27)}
4467: {(temp,<=,6);(city,=,"Iasi");(wind,<,40)}
4781: {(city,>,"Timisoara")}
4478: {(rain,>=,17.1);(city,<=,"Iasi");(wind,<,28)}
4782: {(temp,<,-7);(city,=,"Brasov");(direction,!=,"NE")}
4483: {(temp,>,9);(city,=,"Bucharest")}
4730: {(rain,>,34.5);(city,=,"Iasi");(stationid,<,67);(wind,<=,60)}
4485: {(wind,<=,61)}
4733: {(temp,>=,14);(city,=,"Bucharest");(direction,<=,"SW")}
4735: {(city,=,"Timisoara");(wind,>,94)}
4486: {(rain,<,18.9);(temp,<,17);(city,=,"Iasi")}
4788: {(city,<=,"Bucharest");(stationid,>=,49);(wind,<=,35)}
4790: {(city,!=,"Iasi");(stationid,<=,67);(wind,>=,20)}
4494: {(temp,>,14);(city,>,"Timisoara")}
4737: {(rain,<,13.8);(city,=,"Brasov");(wind,>=,29);(direction,>=,"NE")}
4738: {(rain,<,38.1);(temp,!=,10);(stationid,>=,27);(direction,>=,"E")}
4791: {(temp,<,19);(city,=,"Craiova");(wind,>,16)}
4498: {(city,=,"Bucharest");(wind,<,81);(direction,>=,"NE")}
4744: {(temp,!=,21);(city,=,"Constanta");(stationid,!=,86);(direction,!=,"N")}
4745: {(city,=,"Bucharest");(wind,!=,27);(direction,>=,"SE")}
4752: {(temp,<=,13);(city,=,"Craiova");(wind,<,45);(direction,>,"S")}
4795: {(date,<,15.10.2024);(temp,>,30);(city,=,"Bucharest");(wind,>,92)}
4754: {(temp,<=,1);(city,=,"Bucharest")}
4500: {(date,>=,24.09.2024);(rain,<,8.5);(temp,<=,21);(city,=,"Iasi")}
4755: {(city,=,"Iasi");(wind,<=,43)}
4796: {(rain,>,5.5);(temp,!=,12);(city,=,"Craiova")}
4508: {(rain,>,13.8);(temp,<,2);(city,<,"Bucharest");(wind,<=,31)}
4757: {(city,=,"Iasi")}
4758: {(city,>,"Timisoara");(wind,<,89)}
4512: {(city,!=,"Timisoara")}
4798: {(rain,<=,33.5);(temp,<=,25);(city,=,"Bucharest")}
4764: {(temp,<,21);(city,=,"Cluj");(stationid,<=,76)}
4515: {(city,=,"Craiova");(wind,<=,67);(direction,<,"E")}
4518: {(temp,>,-2);(city,=,"Brasov")}
4768: {(city,=,"Craiova")}
4523: {(rain,<,14.2);(temp,>=,13);(city,=,"Bucharest")}
4773: {(date,<=,28.05.2023);(temp,<,-9);(city,>,"Bucharest")}
4532: {(city,<,"Cluj");(wind,>,11)}
4777: {(date,>=,14.06.2024);(temp,>=,14);(city,=,"Bucharest");(wind,!=,5)}
4533: {(rain,!=,26.6);(stationid,<,24)}
4783: {(city,=,"Brasov");(wind,<=,100);(direction,<=,"N")}
4536: {(city,!=,"Cluj")}
4784: {(rain,<,3.1);(temp,<=,16);(stationid,>=,51);(direction,>,"SE")}
4785: {(temp,>=,23);(city,=,"Craiova");(stationid,>=,2);(wind,!=,95)}
4786: {(city,<=,"Brasov");(stationid,>,98)}
4537: {(city,<=,"Constanta")}
4787: {(rain,<,42.0);(temp,>=,14);(city,<=,"Iasi");(stationid,!=,80)}
4543: {(city,>,"Iasi")}
4799: {(rain,<,31.6);(direction,>,"S")}
4789: {(rain,>=,11.3);(temp,<,24);(wind,>=,86)}
4544: {(city,=,"Constanta");(stationid,<=,15);(direction,!=,"NW")}
4792: {(temp,<,18);(city,>,"Cluj");(stationid,>,65)}
4547: {(date,>=,24.11.2025);(rain,>,33.0);(temp,>=,-1);(city,=,"Cluj");(wind,>=,2)}
4803: {(temp,>,4);(stationid,<=,8);(direction,>,"NE")}
4793: {(rain,<=,33.6);(city,=,"Cluj");(wind,<=,78);(direction,>=,"W")}
4553: {(rain,<=,2.7);(temp,<=,10);(stationid,>,61);(wind,<,53)}
4554: {(temp,<,15);(wind,>,73)}
4794: {(rain,!=,27.7);(temp,<=,1);(city,>=,"Timisoara");(stationid,<=,34);(wind,>,23)}
4814: {(rain,>=,39.4);(temp,<,9);(city,=,"Iasi");(wind,<,14)}
4555: {(temp,>,4);(city,!=,"Timisoara");(wind,<,81)}
4558: {(temp,<=,26);(city,=,"Timisoara");(wind,<=,45)}
4797: {(date,>,27.03.2023)}
4815: {(rain,<=,5.0);(temp,<,2);(city,=,"Brasov")}
4560: {(rain,>=,7.8);(temp,<=,1);(city,=,"Iasi");(stationid,>,55);(wind,>=,88)}
4804: {(city,!=,"Craiova")}
4822: {(temp,>,16);(city,=,"Iasi");(stationid,!=,35)}
4823: {(date,!=,08.06.2024);(rain,>=,42.9);(temp,>,3);(city,=,"Cluj");(direction,>=,"SE")}
4561: {(temp,<,-1);(city,<,"Brasov");(wind,<,28)}
4812: {(city,=,"Iasi");(stationid,>=,28)}
4562: {(temp,<,-1);(city,>,"Bucharest");(wind,!=,37)}
4816: {(date,>,11.03.2024);(temp,<=,20);(city,<=,"Craiova")}
4563: {(rain,>=,42.6);(temp,!=,2);(city,=,"Brasov");(wind,<,40)}
4817: {(temp,<=,15)}
4824: {(rain,<=,8.9);(city,=,"Constanta");(stationid,<,58)}
4566: {(city,=,"Constanta");(wind,!=,89)}
4818: {(rain,!=,19.6);(city,=,"Craiova");(wind,!=,48)}
4819: {(rain,!=,5.0);(temp,<=,27);(city,=,"Bucharest");(wind,<,67);(direction,!=,"N")}
4826: {(temp,!=,25);(city,!=,"Craiova");(stationid,<,14);(wind,!=,75)}
4567: {(temp,>,13);(city,!=,"Timisoara");(stationid,<=,34);(wind,>,99)}
4569: {(temp,!=,21);(city,=,"Iasi")}
4828: {(date,<=,22.08.2024);(city,=,"Timisoara");(wind,>=,20);(direction,>=,"N")}
4820: {(temp,>,5)}
4570: {(temp,>,24);(city,>=,"Cluj");(wind,<=,21)}
4821: {(rain,<=,2.9);(temp,!=,10);(city,<,"Cluj")}
4830: {(temp,<=,24);(city,=,"Bucharest");(direction,>=,"W")}
4827: {(rain,<,24.6);(city,>=,"Iasi");(wind,<=,74)}
4571: {(rain,!=,26.5);(temp,<,-4);(city,=,"Brasov");(stationid,>=,26);(wind,>=,79);(direction,>=,"W")}
4832: {(rain,<,44.5);(temp,<=,3);(city,=,"Bucharest");(stationid,<,9)}
4833: {(rain,<=,31.5);(temp,>,3);(city,=,"Timisoara")}
4838: {(temp,>,-2);(city,>,"Brasov");(stationid,>,100)}
4576: {(rain,<=,23.0);(temp,>=,19);(city,=,"Cluj");(stationid,!=,28)}
4834: {(date,>,04.08.2025);(city,=,"Iasi")}
4840: {(temp,<=,10);(city,=,"Constanta");(stationid,!=,70);(wind,>=,20)}
4841: {(city,<,"Cluj");(wind,>=,100)}
4835: {(temp,<,17)}
4579: {(temp,>=,-8);(wind,>,1);(direction,>=,"W")}
4582: {(rain,<,14.7);(temp,<,3);(wind,<,90)}
4836: {}
4587: {(rain,>,4.7);(temp,>=,-3);(city,=,"Bucharest")}
4588: {(temp,>=,12);(city,>,"Iasi")}
4843: {(rain,>=,43.5);(city,>,"Brasov");(wind,<,72)}
4847: {(temp,<=,-1);(city,=,"Craiova")}
4837: {(temp,>,2);(city,=,"Cluj");(wind,<,75)}
4592: {(city,=,"Constanta");(wind,>=,96)}
4852: {(rain,>=,14.7);(temp,!=,8);(city,=,"Constanta")}
4853: {(rain,>=,2.8);(city,=,"Craiova")}
4854: {(date,<,15.02.2025);(rain,<=,32.9);(temp,<=,11);(city,<=,"Timisoara")}
4842: {(city,=,"Timisoara");(stationid,<,49);(wind,>=,30)}
4595: {(date,!=,15.11.2023);(temp,<=,22);(city,=,"Bucharest")}
4599: {(temp,<=,10);(city,=,"Bucharest");(wind,<=,92)}
4844: {(temp,>,7);(city,=,"Constanta")}
4857: {(rain,<=,5.6);(temp,>=,1);(city,=,"Constanta");(stationid,<,7);(wind,>=,20);(direction,>=,"W")}
4601: {(temp,!=,-4);(city,=,"Constanta");(stationid,<=,90)}
4864: {(temp,!=,29);(city,=,"Craiova")}
4846: {(temp,!=,22);(city,=,"Iasi")}
4866: {(date,!=,13.01.2025);(rain,<=,14.6);(city,>=,"Timisoara");(stationid,>,90)}
4855: {(rain,!=,9.7);(temp,<=,-3)}
4871: {(temp,>=,18);(city,=,"Iasi");(wind,!=,25)}
4602: {(rain,!=,14.1);(temp,<,-1);(city,=,"Cluj")}
4856: {(temp,>=,8);(city,=,"Craiova");(wind,>,51)}
4603: {(temp,!=,-4);(city,=,"Craiova");(wind,!=,97)}
4872: {(wind,>,8)}
4609: {(temp,>,12);(city,!=,"Cluj");(direction,<,"SW")}
4874: {(temp,<=,16);(city,=,"Bucharest");(wind,>=,4)}
4859: {(temp,!=,13);(city,=,"Brasov")}
4616: {(rain,>=,33.9);(temp,!=,17);(city,=,"Craiova");(stationid,>,9);(direction,<,"W")}
4876: {(rain,<=,43.7);(city,>=,"Cluj");(stationid,!=,43);(wind,!=,2)}
4618: {(rain,<,31.4);(temp,<,-1);(city,<=,"Bucharest");(wind,!=,94)}
4625: {(direction,<=,"W")}
4860: {(temp,>,12);(city,<,"Cluj");(wind,>=,84)}
4877: {(temp,<=,-9);(city,=,"Bucharest");(stationid,<,24);(wind,<=,30);(direction,>=,"SE")}
4885: {(temp,<=,3);(wind,>=,92)}
4888: {(city,>=,"Iasi");(stationid,>,56)}
4629: {(rain,<,41.2);(city,<=,"Craiova")}
4861: {(temp,<=,13);(city,=,"Brasov")}
4889: {(city,=,"Brasov");(stationid,>=,71);(wind,>=,90)}
4639: {(city,=,"Bucharest")}
4642: {(rain,>,18.3);(temp,>,12);(city,=,"Iasi");(stationid,<,77)}
4862: {(rain,!=,3.4);(temp,>=,4);(city,=,"Bucharest");(stationid,>=,27);(wind,<=,20)}
4890: {(temp,>,29);(city,=,"Brasov");(stationid,<=,33)}
4645: {(rain,<=,14.0);(temp,>=,-8);(city,!=,"Brasov");(direction,<=,"W")}
4865: {(date,>=,04.02.2024);(rain,!=,33.9);(temp,<=,-6);(city,=,"Iasi");(wind,<,89)}
4892: {(rain,>=,12.1);(temp,!=,7);(city,=,"Brasov");(direction,>,"SE")}
4646: {(rain,<,47.0);(temp,>=,-2);(city,=,"Cluj");(wind,<=,33);(direction,<=,"NE")}
4650: {(rain,!=,38.9);(temp,>=,20);(city,<,"Constanta");(stationid,<,5)}
4869: {(rain,!=,16.6);(temp,!=,7);(direction,!=,"NW")}
4894: {(city,=,"Bucharest");(stationid,!=,75);(wind,<=,19)}
4656: {(rain,<=,21.3);(temp,!=,5);(city,=,"Craiova");(stationid,!=,81);(wind,>=,93)}
4658: {(temp,<=,20);(city,=,"Constanta")}
4896: {(city,=,"Bucharest");(wind,>=,83)}
4870: {(city,=,"Constanta");(direction,!=,"N")}
4662: {(temp,!=,-4);(city,=,"Brasov");(wind,<,62)}
4875: {(temp,!=,18);(wind,!=,15)}
4663: {(rain,<=,49.2);(temp,<,14);(city,=,"Timisoara")}
4899: {(temp,<=,26);(city,=,"Bucharest");(direction,<=,"E")}
4879: {(city,>=,"Constanta");(stationid,>,68)}
4902: {(city,=,"Constanta");(stationid,>=,50);(wind,<=,43)}
4665: {(rain,<,31.1);(city,<,"Cluj");(wind,>=,61);(direction,!=,"N")}
4884: {(temp,<=,-7);(wind,<,15)}
4904: {(rain,>=,17.9);(city,<,"Timisoara");(stationid,>,94)}
4905: {(rain,>=,36.6);(temp,!=,8);(city,!=,"Cluj");(wind,>=,77)}
4668: {(city,=,"Timisoara");(stationid,>=,73);(wind,>,55)}
4907: {(temp,>=,4);(city,=,"Constanta")}
4669: {(city,=,"Timisoara")}
4908: {(rain,!=,17.7);(temp,!=,24);(city,=,"Timisoara")}
4674: {(rain,>=,33.7);(city,=,"Cluj");(wind,>,39)}
4891: {(temp,>,-7);(city,=,"Cluj");(stationid,>,97)}
4911: {(temp,<,-3);(direction,<=,"S")}
4687: {(temp,<,1);(wind,<,85)}
4912: {(rain,>=,37.3);(wind,<,92)}
4688: {(temp,<=,8);(city,>,"Timisoara")}
4690: {}
4897: {(rain,!=,5.3);(city,>=,"Craiova");(stationid,<=,21)}
4697: {(city,=,"Timisoara");(stationid,>=,33)}
4898: {(rain,<=,6.7);(city,!=,"Cluj");(wind,<,33)}
4702: {(temp,>,12);(city,=,"Craiova");(wind,>,50)}
4913: {(temp,<=,13);(city,=,"Cluj");(stationid,<,48);(wind,>,48)}
4900: {(temp,>=,19);(city,<=,"Cluj");(wind,>,58)}
